receiver,posWeight,negWeight,relPrereq,eventsInMemory,globalAndMapEvents,relatedTopics,trait,responseTone,portrait,locations,speakerId,dialogue,effect_addEventToGlobal,effect_addEventToMap,effect_addToNPCMemory,effect_addToPlayerMemory,effect_relationshipEffect,effect_makeMostRelevantTopic,effect_closeTopic,effect_exit,effect_item
main_jonathan,,,,ArtifactNotFound,,MissingArtifact,,neut,,,player,I checked the storage unit just now and noticed that one of the new artifacts went missing. You know{comma} the plinth?,,,ArtifactNotFound,,,MissingArtifact,,,
main_cassandra,,,,ArtifactNotFound,,MissingArtifact,,neut,,,player,Hey Cass{comma} I just noticed that the starry plinth is gone from storage. Any ideas as to where it went?,,,ArtifactNotFound,,,MissingArtifact,,,
custodian,,,,ArtifactNotFound,,MissingArtifact,,neut,,,player,One of the artifacts was missing! Did you see where it went{comma} by any chance?,,,ArtifactNotFound,,,MissingArtifact,,,
custodian,,,,ArtifactNotFound,,MissingArtifact,,neg,,,player,An important artifact in next week's exhibit is gone. Have you gone to the storage room recently?,,,ArtifactNotFound,,,MissingArtifact,,,
assistant,,,,ArtifactNotFound,,MissingArtifact,,neut,,,player,Hey{comma} have you seen the starry plinth anywhere?,,,ArtifactNotFound,,,MissingArtifact,,,
any_receiver,,,,ArtifactNotFound,,LookingForDirector,,neut,,,player,Have you seen Director Virgil?,,,PlayerAskedDirectorWhereabouts,PlayerAskedDirectorWhereabouts,,LookingForDirector,,,
any_receiver,,,,ArtifactNotFound,,MissingArtifact,,neg,,,player,I have to report the missing artifact to the director. Is there... anything I need to know?,,,PlayerExpressedSuspicions,,-1,EndConversation,MissingArtifact,,
any_receiver,,,,ArtifactNotFound,,MissingArtifact,,pos,,,player,I'm going to have to report the missing artifact to the director. Let me know if you learn anything new{comma} okay?,,,,,2,EndConversation,MissingArtifact,TRUE,
any_receiver,,,,ArtifactNotFound,,MissingArtifact,,neut,,,player,I'm going to go report the missing artifact to the director. I'll be right back.,,,,,,EndConversation,MissingArtifact,TRUE,
main_jonathan,,,,ArtifactNotFound,,CameraInTheStorageRoom,,neut,,,player,Did you see anything in the security cameras by any chance?,,,Inquiry:SecurityCameras,,,CameraInTheStorageRoom,,,
main_jonathan,,,,DirectorWhereabouts:main_cassandra,,LookingForDirector,,neut,,,player,I've been looking for Director Virgil for a while. Have you seen him by any chance? Cassandra said they talked yesterday afternoon{comma} but that's it...,,,DirectorWhereabouts:Cass,,,LookingForDirector,,,
main_jonathan,,,,DirectorWhereabouts:main_jonathan,,LookingForDirector,,neut,,,player,I need to report that the plinth is gone. If he comes by{comma} let him know I need to see him.,,,,,,LookingForDirector,,,
main_jonathan,,,,PlayerCanUseJonathansPhone,,LookingForDirector,,neut,,,player,I haven't called him yet. I'll let you know when I do.,,,,,,LookingForDirector,,,
main_jonathan,,,,PlayerCanUseJonathansPhone,,LookingForDirector,,pos,,,player,Thanks{comma} Jonathan. I'll do that now.,,,PlayerCanUseJonathansPhone,,2,,,TRUE,
main_jonathan,,,,PlayerCanUseJonathansPhone,,LookingForDirector,,neut,,,player,I haven't called him yet...,,,PlayerUsedJonathansPhone,,,LookingForDirector,,,
main_jonathan,,,,DirectorVoicemail/PlayerCanUseJonathansPhone,PlayerUsedJonathansPhone,LookingForDirector,,neut,,,player,Called him and it went straight to voice mail.,,,DirectorVoicemail/PlayerUsedJonathansPhone,,,LookingForDirector,,,
main_jonathan,,,,DirectorVoicemail/PlayerCanUseJonathansPhone,PlayerUsedJonathansPhone,LookingForDirector,,neg,,,player,My call went straight to voice mail. Right when we need him the most{comma} am I right?,,,DirectorVoicemail/PlayerUsedJonathansPhone,,,LookingForDirector,,,
main_jonathan,,,,PlayerCanUseJonathansPhone,,LookingForDirector,,pos,,,player,Thanks{comma} Jonathan.,,,PlayerCanUseJonathansPhone,PlayerCanUseJonathansPhone,2,,,,
main_cassandra,,,,PlayerCanUseJonathansPhone,,LookingForDirector,,neut,,,player,Jonathan is letting me use his phone to call the director.,,,PlayerCanUseJonathansPhone,,,,,,
main_cassandra,,,,DirectorVoicemail/DirectorWhereabouts:Cassandra/PlayerCanUseJonathansPhone,PlayerUsedJonathansPhone,LookingForDirector,,neut,,,player,I called the director. It went straight to voice mail...,,,PlayerUsedJonathansPhone/DirectorVoicemail,,,,,,
main_cassandra,,,,DirectorVoicemail/PlayerCanUseJonathansPhone,PlayerUsedJonathansPhone,LookingForDirector,,neut,,,player,I called the director and it went straight to voice mail. Do you know where he is?,,,PlayerUsedJonathansPhone/DirectorVoicemail,,,,,,
assistant,,,,DirectorVoicemail/DirectorWhereabouts:Assistant/PlayerCanUseJonathansPhone,PlayerUsedJonathansPhone,LookingForDirector,,neut,,,player,Hey{comma} I called Director Virgil with Jonathan's phone and he left me with a voice mail. It's unlike him.,,,DirectorVoicemail,,,LookingForDirector,,,
assistant,,,,DirectorVoicemail/PlayerCanUseJonathansPhone,PlayerUsedJonathansPhone,LookingForDirector,,neut,,,player,Hey{comma} I called Director Virgil with Jonathan's phone and he left me with a voice mail. Do you know where he is?,,,DirectorVoicemail/PlayerAskedDirectorWhereabouts,,,LookingForDirector,,,
assistant,,,,DirectorMissing/DirectorVoicemail/DirectorWhereabouts:Assistant,,DirectorMissing,,neut,,,player,So he hasn't contacted you since yesterday? That's really unlike him.,,,DirectorMissing,,,DirectorMissing,,,
assistant,,,,DirectorMissing/DirectorVoicemail/DirectorWhereabouts:Assistant,,DirectorMissing,,neg,,,player,He hasn't contacted you since yesterday? You didn't bother reaching out or looking for him? That's your job.,,,DirectorMissing,,-5,DirectorMissing,,,
assistant,,,,DirectorMissing/DirectorVoicemail/DirectorWhereabouts:Assistant,,DirectorMissing,,pos,,,player,He hasn't contacted you once? With the plinth missing{comma} you must be losing your mind{comma} then...,,,DirectorMissing,,3,DirectorMissing,,,
assistant,,,,DirectorMissing,,DirectorMissing,,pos,,,player,What do you think we should do?,,,NextSteps:assistant,,6,DirectorMissing,,,
assistant,,,good,DirectorMissing,,DirectorMissing,,pos,,,player,What should we do... *visibly panic*,,,NextSteps:assistant/PlayerDemeanor:Nervous,,3,DirectorMissing,,,
assistant,,,good,DirectorMissing,,DirectorMissing,,neut,,,player,What should we do...,,,NextSteps:assistant,,,DirectorMissing,,,
assistant,,,bad,DirectorMissing,,DirectorMissing,,neg,,,player,Well. I guess this is your problem now.,,,PlayerPressuredTheAssistant,PlayerPressuredTheAssistant,-10,DirectorMissing,,,
assistant,,2,,DirectorMissing/PlayerPressuredTheAssistant,,DirectorMissing,,pos,,,player,Sorry{comma} I was kidding.,,,,,7,DirectorMissing,,,
assistant,,,,DirectorMissing,,DirectorMissing,,neut,,,player,I'll... I'll try to get to the bottom of this.,,,,,,DirectorMissing,,TRUE,
any_receiver,,,,DirectorMissing/PlayerDemeanor:Nervous,,DirectorMissing,,neg,,,player,The director is missing! *cry*,,,DirectorMissing/PlayerDemeanor:Nervous,,,DirectorMissing,,,
custodian,,,,DirectorMissing,,DirectorMissing,,neut,,,player,Apparently{comma} Annie isn't able to contact the director today. I need your help to deal with the plinth while he's not here.,,,PlayerAskedForHelp/PlayerAskedForHelp:custodian,PlayerAskedForHelp:custodian,,DirectorMissing,,,
assistant,,,,DirectorMissing/NextSteps:assistant/PlayerDemeanor:Nervous,,DirectorMissing,,neg,,,player,Please help me! I want to investigate in the director's office. Do you... have the keys?,,,PlayerAskedForHelp/PlayerAskedForHelp:assistant,PlayerAskedForHelp:assistant,-2,DirectorMissing,,,
assistant,,,,DirectorMissing/NextSteps:assistant,,DirectorMissing,,pos,,,player,Could you help me out? I'll investigate the director's office.,,,PlayerAskedForHelp/PlayerAskedForHelp:assistant,PlayerAskedForHelp:assistant,,DirectorMissing,,,
main_jonathan,,,,DirectorMissing,,DirectorMissing,,neut,,,player,Even the assistant doesn't know where the director is. We're pretty much on our own in solving this problem{comma} for now.,,,DirectorMissing,,,DirectorMissing,,,
main_cassandra,,,,DirectorMissing,,DirectorMissing,,neut,,,player,I've confirmed with the assistant that she doesn't know where the director is. We have to solve this on our own.,,,DirectorMissing,,,DirectorMissing,,,
main_jonathan,,,neut,JonathanHasKeysToOffice,,DirectorMissing/DirectorsOffice,,neut,,,player,Oh... can I have them?,,,PlayerAskedForKeys,,,DirectorMissing,,,
custodian,,,,DirectorMissing/PlayerAskedForHelp:custodian,,DirectorsOffice,,neut,,,player,Can you help me get into the director's office? To investigate.,,,PlayerBeggedForHelp,,,DirectorMissing,,,
custodian,,,,DeclinedToHelp:custodian/PlayerDemeanor:Nervous,,DirectorsOffice,,neg,,,player,Please! I'm begging you{comma} you have to help me out here! Is there anything I can do?!,,,PlayerBeggedForHelp,,,DirectorMissing,,,
assistant,,,,DeclinedToHelp:Assistant/PlayerDemeanor:Nervous,,ConvincingAssistant,,neg,,,player,Look{comma} my job is on the line too! My family... my life... if this artifact can't be found then why am I here?,,,ConvincingAssistant:GuiltTripping,ConvincingAssistant:GuiltTripping,,,,,
custodian,,,,DeclinedToHelp:custodian,,DirectorsOffice,,neut,,,player,Please? Maybe I can return the favor somehow. If we don't find that artifact{comma} all of us will get in trouble.,,,,,,DirectorMissing,,,
assistant,,,,DeclinedToHelp:Assistant,,ConvincingAssistant,,neut,,,player,You know the director won't mind if it's an emergency. *This* is an emergency.,,,ConvincingAssistant:DirectorWontMind,ConvincingAssistant:DirectorWontMind,,,,,
assistant,,,,DeclinedToHelp:Assistant,,ConvincingAssistant,,pos,,,player,I'm sure you won't get in trouble if the director finds out. This is an emergency situation. Wouldn't you like it if he discovers *you* helped *me* find out where it is?,,,ConvincingAssistant:DirectorWontMind,ConvincingAssistant:DirectorWontMind,,,,,
assistant,,,,DeclinedToHelp:Assistant,,ConvincingAssistant,,neg,,,player,Losing an artifact so close to the exhibit... that's worse than letting me enter his office. Honestly{comma} if you won't help me{comma} you might get into worse trouble.,,,ConvincingAssistant:InTrouble,ConvincingAssistant:InTrouble,-3,,,,
assistant,,,,DeclinedToHelp:Assistant,,ConvincingAssistant,,pos,,,player,I'm helping you out too{comma} {assistant}. I... I see that Director Virgil overworks you. And I see that he's harsh on you...,,,ConvincingAssistant:Overworked,ConvincingAssistant:Overworked,,,,,
assistant,,,,DeclinedToHelp:Assistant,,ConvincingAssistant,,neg,,,player,Look{comma} I know the director treats you badly. What do you think will happen if he finds out you stood by while an important artifact is missing?,,,ConvincingAssistant:Overworked,ConvincingAssistant:Overworked,-7,,,,
assistant,,,,DeclinedToHelp:Assistant,,ConvincingAssistant,,neut,,,player,I hate to say this{comma} but if he's mean to you now... he might be meaner if you don't help me find this.,,,ConvincingAssistant:InTrouble,ConvincingAssistant:InTrouble,,,,,
assistant,,,,DeclinedToHelp:Assistant,,ConvincingAssistant,,pos,,,player,You might get in trouble if we don't find this either way. But if we find it... I'll make sure to give you the lion's share of the credit.,,,ConvincingAssistant:InTrouble,ConvincingAssistant:InTrouble,7,,,,
any_receiver,,,,,PlayerEnterDirectorsOffice,DirectorsOffice,,neut,,,player,I got inside the director's office now.,,,PlayerEnterDirectorsOffice,,,,,,
custodian,,,,PlayerAskedForHelp:custodian/DeclinedToHelp:custodian,PlayerEnterDirectorsOffice,DirectorsOffice,,neg,,,player,I don't need you anymore. I got inside the director's office.,,,PlayerEnterDirectorsOffice,,,,,,
any_receiver,,,,KeyInDirectorsOffice,PlayerEnterDirectorsOffice,DirectorsOffice,,neut,,,player,There's a key on the floor. Do you know whose it is?,,,KeyInDirectorsOffice,,,,,,
any_receiver,,,,ShowItem:card_from_beth,PlayerEnterDirectorsOffice,DirectorsOffice,,neut,,,player,I may have snooped through the director's safe and found a card from some woman. I have it here.,,,ShowItem:card_from_beth/PlayerSnoopedThroughSafe,,,CardFromBeth,,,
any_receiver,,,,PlayerSawCardOfWoman,PlayerEnterDirectorsOffice,DirectorsOffice,,neut,,,player,The director's safe was open and I saw a card of some woman named Beth. Of course{comma} I didn't take it... Do you know who Beth is?,,,PlayerSawCardOfWoman,,,CardFromBeth,,,
any_receiver,,,,PlayerSawCardOfWoman,PlayerEnterDirectorsOffice,DirectorsOffice,,neg,,,player,The director's safe was open and I saw a card of some woman named Beth. Of course{comma} I didn't take it... Unless you want to see?,,,PlayerSawCardOfWoman/PlayerSnoopedThroughSafe,,,CardFromBeth,,,
main_jonathan,,,,ShowItem:card_from_beth,PlayerEnterDirectorsOffice,CardFromBeth,,neut,,,player,So I saw the card of from a woman named 'Beth' from the director's open safe. Do you know who that is?,,,ShowItem:card_from_beth,,,,,,
main_cassandra,,,,ShowItem:card_from_beth,PlayerEnterDirectorsOffice,CardFromBeth,,neut,,,player,After investigating the director's office I saw this card from 'Beth.' Do you know who that is?,,,ShowItem:card_from_beth,,,CardFromBeth,,,
any_receiver,,,,RichWomanAndDirector,PlayerEnterDirectorsOffice,CardFromBeth/DirectorsFrequentVisitor,,neut,,,player,Do you know anything about the woman that visits the director often?,,,RichWomanAndDirector,,,DirectorsFrequentVisitor,,,
assistant,,,,RichWomanAndDirector/RichWomanBringsGifts,PlayerEnterDirectorsOffice,DirectorsFrequentVisitor,,,,,player,I assume you see her often{comma} because she drops things off to you. What does she look like?,,,VisitorAppearance,VisitorAppearance,,DirectorsFrequentVisitor,,,
main_jonathan,,,,RichWomanAndDirector/WhoIsBeth:Cassandra,PlayerEnterDirectorsOffice,CardFromBeth,,,,,player,Cass thinks 'Beth' could be the rich woman that visits often. Do you know about that?,,,RichWomanAndDirector/WhoIsBeth:Cassandra,,,DirectorsFrequentVisitor,,,
main_jonathan,,1,,WomanInStorage,,CameraInTheStorageRoom,,neg,,,player,There was a woman in the storage room last night?! Why didn't you tell me?!,,,WomanInStorage:PlayerKnows,,,,,,
main_jonathan,,,,WomanInStorage,,CameraInTheStorageRoom,,neut,,,player,There was a woman in the storage room last night?!,,,WomanInStorage:PlayerKnows,,,,,,
main_jonathan,,,,ShowItem:card_from_beth/WomanInStorage/WomanInStorage:Beth,,CardFromBeth,,,,,player,What makes you think the woman in the cameras is 'Beth?',,,,,,,,,
any_receiver,,,,DirectorVoicemail,,LookingForDirector,,neut,,,player,I'll ask other people if they know about the director's situation. Maybe someone has talked to them within the day.,,,,,,,,TRUE,
main_jonathan,,,,DirectorMissing,,DirectorMissing/DirectorsOffice,,,,,player,Can you help me out somehow? I want to investigate this.,,,PlayerAskedForHelp,PlayerAskedForHelp:main_jonathan,,DirectorsOffice,,,
main_jonathan,,,,KeyInDirectorsOffice,,DirectorMissing/DirectorsOffice,,neg,,,player,Hmmph. Why did you tell me about it then? That information is useless.,,,,,-5,DirectorsOffice/EndConversation,,,
main_jonathan,,,,KeyInDirectorsOffice,,DirectorMissing/DirectorsOffice,,neut,,,player,Oh{comma} it's all right. Thanks for letting me know. I'll ask if the assistant or custodian can help me.,,,,,-5,DirectorsOffice/EndConversation,,,
main_jonathan,,,,NotDirectorsWife,,CardFromBeth,,neut,,,player,Ah{comma} the card does seem a little too affectionate.,,,,,,CardFromBeth,,,
main_jonathan,,,,NotDirectorsWife/ShowItem:card_from_beth/WomanInStorage,,TheFounder,,neut,,,player,The... Founder?,,,PlayerAskedAboutTheFounder,,,TheFounder,,,
main_jonathan,,,,NotDirectorsWife/ShowItem:card_from_beth/WomanInStorage/DirectorAttractsBadPeople,,CardFromBeth/TheFounder,,neut,,,player,What kind of people does the director attract?,,,,,,CardFromBeth,,,
main_jonathan,,,,LearnAboutTheFounder,,TheFounder,,neut,,,player,What do you think of the founder?,,,JonathansThoughtsOnFounder,JonathansThoughtsOnFounder,,,,,
main_jonathan,,,,LearnAboutTheFounder,,TheFounder,,neut,,,player,How do you know this?,,,FounderInfo:JonathansSources,FounderInfo:JonathansSources,,,,,
main_jonathan,,,,LearnAboutTheFounder,,TheFounder,,neut,,,player,Could 'Beth' possibly be the founder?,,,FounderIdentity:Beth,FounderIdentity:Beth,,,,,
main_jonathan,,,,LearnAboutTheFounder/WhoIsBeth:Cassandra/FounderIdentity:Beth,,DirectorsFrequentVisitor/CardFromBeth,,neut,,,player,I asked Cassandra about 'Beth{comma}' too. She thinks it's the woman that always drops by the museum. Since you mostly guard the museum{comma} you must know what she looks like{comma} right?,,,Beth:DirectorsVisitor/WhoIsBeth:Cassandra,,,,,,
assistant,,,,LearnAboutTheFounder/WhoIsBeth:Cassandra/FounderIdentity:Beth/ShowItem:card_from_beth,,DirectorsFrequentVisitor/CardFromBeth,,,,,player,Cassandra thinks that the woman in this card{comma} 'Beth{comma}' is a woman that often visits the museum{comma} and that she's also Beth.,,,DirectorsFrequentVisitor/FounderIdentity:Beth,DirectorsFrequentVisitor/FounderIdentity:Beth,,,,,
assistant,,,,LearnAboutTheFounder/WhoIsBeth:Cassandra/FounderIdentity:Beth/ShowItem:card_from_beth/RichWomanAndDirector,,DirectorsFrequentVisitor/CardFromBeth,,,,,player,Cassandra thinks that the woman in this card{comma} 'Beth{comma}' is the rich woman we talked about earlier.,,,Beth:DirectorsVisitor/WhoIsBeth:Cassandra,,,,,,
main_jonathan,,,,LearnAboutTheFounder/WhoIsBeth:Cassandra/FounderIdentity:Beth/RichWomanBringsGifts,,DirectorsFrequentVisitor,,,,,player,I asked Cassandra about 'Beth{comma}' too. She thinks it's the woman that always drops by the museum. Plus{comma} the other staff talks about the same woman bringing gifts every time she drops by.,,,RichWomanBringsGifts/RichWomanAndDirector,,,,,,
