receiver,posWeight,negWeight,relPrereq,eventsInMemory,globalAndMapEvents,relatedTopics,trait,responseTone,portrait,locations,speakerId,dialogue,effect_addEventToGlobal,effect_addEventToMap,effect_addToNPCMemory,effect_addToPlayerMemory,effect_relationshipEffect,effect_makeMostRelevantTopic,effect_closeTopic,effect_exit,effect_item
main_jonathan,,,,WomanInStorage/JonathanWatchingCameras/RichWomanAndDirector/RichWomanBringsGifts/WhoIsBeth:Cassandra/LearnAboutTheFounder/FounderIdentity:Beth,,CameraInTheStorageRoom,,,,,player,If we're working with the idea that Beth{comma} the founder{comma} and the director's lady visitor are all one and the same{comma} then you must have recognized her in the cameras.,,,,,,,,,
main_jonathan,,,,WomanInStorage/NoWomanInStorage,,CameraInTheStorageRoom,,neut,,,player,I checked the footage at the time stamp you were talking about. There was no woman there.,,,NoWomanInStorage,,,,,,
main_jonathan,,,,WomanInStorage/NoWomanInStorage,,CameraInTheStorageRoom,,neg,,,player,Were you lying? There weren't any women in the security footage last night.,,,NoWomanInStorage,,,,,,
main_jonathan,,,,WomanInStorage/WomanInStorage:Beth/FounderIdentity:Beth/NoWomanInStorages,,CameraInTheStorageRoom,,neg,,,player,I'll be honest{comma} Jonathan. The fact that there was no woman at all makes me think that you want to throw the founder under the bus somehow. Why?,,,NoWomanInStorage/FounderIdentity:Beth/WomanInStorage:Beth,,,,,,
main_jonathan,,,,,Confrontation,CassandrasOutburst,,,,,player,I take it you've heard about the director and Cassandra's fight?,,,TalkAboutConfrontation,,,,,,
main_jonathan,,,,,Confrontation,DirtyGardenBeds,,,,,player,Was there anyone or anything suspicious outside throughout the night? The director is complaining about the messy garden beds out front. It's normally not like that.,,,AskAboutSuspiciousActivity,,,,,,
main_jonathan,,,,WomanInStorage/WomanInStorage:Beth/FounderIdentity:Beth/NoWomanInStorages,,PlayerSuspiciousOfJonathan,,neut,,,player,Are you hiding something{comma} Jonathan? The cameras didn't show anything. You were quick to throw the founder under the bus without any proof.,,,PlayerIsInvestigating,,,,,,
any_receiver,,,,,Confrontation,CassandrasOutburst,,neut,,,player,I'm trying to piece things together once and for all. The director asked me to{comma} after all that happened recently.,,,PlayerIsInvestigating,,,,,,
assistant,,,,,Confrontation,CassandrasOutburst,,,,,player,I assume you're heard of Cassandra's outburst a while ago? She stormed into the director's office looking for the plinth.,,,TalkAboutConfrontation,,,,,,
assistant,,,,,Confrontation,CassandraAndDirector,,,,,player,Do you have any idea why Cassandra would think badly of the director?,,,Inquiry:CassandrasThoughtsOnDirector,,,Investigation:Director/Investigation:Cassandra,,,
main_jonathan,,,,OverdueBills/JonathansCalendar/April20th:MarkedByJonathan,,Investigation:Jonathan,,pos,,,player,I've seen the calendar in your booth. Seems like you have a lot of bills that are past their due. Are you alright?,,,PlayerAskedAboutOverdueBills,,,,,,
main_jonathan,,,,April20th/OverdueBills/JonathansCalendar/April20th:MarkedByJonathan/DirectorFirstName:Jonathan/Jonathan:DirectorIsAPrivatePerson/DirectorTrustsJonathan,,Investigation:Jonathan,,neut,,,player,I'm sorry for this{comma} but I also saw that the 20th of April was marked as a birthday in your calendar. Do you know the director's daughter{comma} by any chance?,,,April20th:MarkedByJonathan,April20th:MarkedByJonathan,,,,,
main_jonathan,,,,April20th/OverdueBills/JonathansCalendar/April20th:MarkedByJonathan/DirectorFirstName:Jonathan/Jonathan:DirectorIsAPrivatePerson/DirectorTrustsJonathan,,Investigation:Jonathan,,neut,,,player,I guess I ask because I've noticed that you seem to talk about the director more casually.,,,,,,,,,
main_jonathan,,,,DirectorFirstName:Jonathan,,Investigation:Jonathan,,neg,,,player,I notice you sometimes accidentally mention him by name. No offense{comma} but usually security guards treat the director with more respect...,,,DirectorFirstName:Jonathan,DirectorFirstName:Jonathan,,,,,
main_jonathan,,,,DirectorFirstName:Jonathan,,Investigation:Jonathan,,neut,,,player,I notice how you often accidentally speak of him on a first-name basis. I mean{comma} you use 'Ma'am' with me and Cass all the time{comma} so it's curious how you mention the director by name when you don't do that to anyone else.,,,DirectorFirstName:Jonathan,DirectorFirstName:Jonathan,,,,,
main_jonathan,,,,DirectorFirstName:Jonathan/DirectorTrustsJonathan/Jonathan:DirectorIsAPrivatePerson,,Investigation:Jonathan,,neut,,,player,You seem to mention the director by his first name accidentally a lot. You also mentioned he trusts you... and that he's a private person. Do you guys know each other personally?,,,DirectorFirstName:Jonathan,DirectorFirstName:Jonathan,,,,,
main_jonathan,,,,NoWomanInStorage/DirectorInfatuatedWithFounder/WomanInStorage:Beth/FounderIdentity:Beth/FriendsWithDirector:Jonathan,,Investigation:Jonathan/CameraInTheStorageRoom,,,,,player,Is the director's... infatuation... the reason why you claimed to see a woman that looks like Beth in the security cameras?,,,Inquiry:DirectorsInfatuation,,,,,,
main_jonathan,,,,FriendsWithDirector:Jonathan/Cassandra:TensionWithDirector,,Investigation:Jonathan/CassandrasOutburst,,,,,player,Given that you're friends with the director{comma} do you know why he'd have tension with Cassandra? I've heard from staff that they often overhear them fight.,,,Cassandra:TensionWithDirector,,,,,,
main_jonathan,,,,NoWomanInStorage/DirectorInfatuatedWithFounder/WomanInStorage:Beth/FounderIdentity:Beth/FriendsWithDirector:Jonathan/JonathanProtectingDirector,,Investigation:Jonathan/CameraInTheStorageRoom,,neg,,,player,"Why do you think framing the founder will ""protect"" the director?",,,JonathanProtectingDirector,,,,,,
main_jonathan,,,,NoWomanInStorage/DirectorInfatuatedWithFounder/WomanInStorage:Beth/FounderIdentity:Beth/FriendsWithDirector:Jonathan/JonathanProtectingDirector,,Investigation:Jonathan/CameraInTheStorageRoom,,neut,,,player,But how does pointing fingers at the founder protect Director Virgil?,,,JonathanProtectingDirector,,,,,,
main_jonathan,,,,FriendsWithDirector:Jonathan/Cassandra:TensionWithDirector,,Investigation:Jonathan/CassandrasOutburst,,,,,player,I'll ask other people{comma} then.,,,,,,,,TRUE,
main_jonathan,,,,OverdueBills,,Investigation:Jonathan,,,,,player,Looks like you're struggling financially.,,,OverdueBills/PlayerAskedAboutOverdueBills,,,,,,
assistant,,,,DirectorsOpinion:PlinthIsUnimportant/Cassandra:TensionWithDirector,Confrontation,Investigation:Director,,,,,player,It doesn't seem logical for the director to just discard the plinth just because he doesn't think it's important{comma} though.,,,PlinthIsUnimportant:IsIllogical,,,,,,
custodian,,,,WhoIsBeth:Cassandra,,DirectorsFrequentVisitor/CardFromBeth,,,,,player,Cassandra thinks that the woman in this card{comma} 'Beth{comma}' is a woman that often visits the museum.,,,WhoIsBeth:Cassandra,,,,,,
custodian,,,,RichWomanAndDirector/WhoIsBeth:Cassandra,,DirectorsFrequentVisitor/CardFromBeth,,,,,player,Cassandra thinks that the woman in this card{comma} 'Beth{comma}' is the rich woman we talked about earlier.,,,WhoIsBeth:Cassandra,,,,,,
custodian,,,,,Confrontation,CassandrasOutburst,,,,,player,Do you know why Cassandra went off on the director?,,,CassandrasOutburst:Reason,,,,,,
custodian,,,,CassandraThreatenedToQuit,Confrontation,CassandrasOutburst,,,,Floor1,player,Did you know that Cassandra had threatened to quit multiple times? Have you heard of her reasons?,,,CassandraThreatenedToQuit,,,,,,
custodian,,,,,Confrontation,CassandraAndDirector,,,,Floor2,player,What do you know about the director and Cassandra's relationship as of late?,,,Inquiry:DirectorAndCassandra,,,,,,
main_cassandra,,,,,Confrontation,CassandrasOutburst,,neg,,,player,I'm trying to piece things together once and for all. The director asked me to{comma} after your little outburst.,,,PlayerIsInvestigating,,,,,,
main_cassandra,,,,,PlayerEnterDirectorsOffice,DirectorsOffice,,neut,,,player,I got into the director's office with the assistant's help. The director sure is harsh on her. She was terrified of getting in trouble.,,,HelpedPlayerEnter:assistant,,,,,,
main_cassandra,,,,,PlayerEnterDirectorsOffice,DirectorsOffice,,neg,,,player,I got into the director's office. The custodians helped me out... albeit unknowingly...,PlayerStoleCustodiansKey,,PlayerEnterDirectorsOffice/HelpedPlayerEnter:custodian,,,,,,
main_cassandra,,,,,PlayerEnterDirectorsOffice,DirectorsOffice,,neut,,,player,The custodian helped me get into the director's office. Wanna know what I found?,,,PlayerEnterDirectorsOffice/HelpedPlayerEnter:custodian,,,,,,
main_cassandra,,,,,Confrontation,CassandrasOutburst,,,,,player,So what was that outburst about?,,,Inquiry:CassandrasOutburst,,,,,,
main_cassandra,,,,CassandraThreatenedToQuit,,Investigation:Cassandra,,,,,player,I heard you actually threatened to quit over your differences with the director. Is that true?,,,CassandraThreatenedToQuit,,,,,,
main_cassandra,,,,ReasonForOutburst:CassandrasSuspicions,,CassandrasOutburst,,neg,,,player,Why do you think the director would do that? He only has the museum's best interests at heart.,,,PlayerDisbelief:DirectorSellThePlinth:Reasons,,,,,,
main_cassandra,,,,ReasonForOutburst:CassandrasSuspicions,,CassandrasOutburst,,neut,,,player,Why would the director do that?,,,DirectorSellThePlinth:Reasons,,,,,,
main_cassandra,,,,CassandraThreatenedToQuit/ReasonForOutburst:CassandraSuspicions,,CassandrasOutburst,,,,,player,You confronted the director because of the plinth... then is it reasonable to assume you threatened to quit because of that too?,,,DirectorSellThePlinth:CassThreatensToQuit,,,,,,
main_cassandra,,,,Cassandra:TensionWithDirector,,Investigation:Cassandra,,,,,player,Since when were you having these problems with the director?,,,Cassandra:TensionWithDirector,,,,,,
main_cassandra,,,,ReasonForOutburst:CassandrasSuspicions/DirectorsOpinion:PlinthIsUnimportant,,Investigation:Cassandra,,,,,player,I see. What did he want to do with it?,,,PlinthIsUnimportant:NextStep,,,,,,
main_cassandra,,,,ReasonForOutburst:CassandrasSuspicions/DirectorsOpinion:PlinthIsUnimportant,LearnAboutFounder,Investigation:Cassandra,,,,,player,Does the founder have anything to do with this?,,,ThePlinth:Founder,,,,,,
assistant,,,,CassandraThreatenedToQuit/DirectorsOpinion:PlinthIsUnimportant,,Investigation:Cassandra,,,,,player,I heard from the custodians that they overheard Cassandra threatening to quit. Did you know about this?,,,CassandraThreatenedToQuit,,,,,,
assistant,,,,SellThePlinth:Founder,,Investigation:Cassandra,,,,,player,Does Cassandra know about this?,,,SellThePlinth:CassandrasThoughts,,,,,,
assistant,,,,DirectorsOpinion:PlinthIsUnimportant,,Investigation:Director,,,,,player,If it's unimportant{comma} what did the director plan on doing with it?,,,PlinthIsUnimportant:NextStep,,,,,,
assistant,,,,SellThePlinth:Founder,,TheFounder,,,,,player,Why the founder{comma} specifically?,,,SellThePlinth:Founder:Reason,,,,,,
assistant,,,,SellThePlinth:Founder/RichWomanAndDirector,,TheFounder,,,,,player,The founder... do you think it's the rich woman visiting the director?,,,RichWomanAndDirector,,,,,,
main_cassandra,,,,,,CassandrasInjury,,,,,player,Hey Cass. What's up with your arm?,,,PlayerInquiry:Arm,PlayerInquiry:Arm,,,,,
main_cassandra,,,,InjuryCause:BrokenCabinet/PlayerInquiry:Arm,,CassandrasInjury,,,,,player,What? I'll let the custodians know that we need to fix that.,,,PlayerReaction:CustodianFix,PlayerReaction:CustodianFix,,,,,
main_cassandra,,,,InjuryCause:BrokenCabinet/PlayerInquiry:Arm,,CassandrasInjury,,,,,player,Gee{comma} okay{comma} I'll let the director know that he needs to replace that cabinet.,,,PlayerReaction:DirectorFix,PlayerReaction:DirectorFix,,,,,
main_cassandra,,,,InjuryCause:BrokenCabinet/Cassandra:TensionWithDirector,,CassandraAndDirector/Investigation:Cassandra,,,,,player,Is everything okay with the two of you?,,,Inquiry:CassandraAndDirector,,,,,,
main_cassandra,,,,Cassandra:TensionWithDirector/DirectorsOpinion:SellThePlinth,,CassandraAndDirector/Investigation:Director,,neut,,,player,Why in the world will he want to sell the plinth?,,,DirectorSellThePlinth:Reasons,,,,,,
main_cassandra,,,,Cassandra:TensionWithDirector/DirectorsOpinion:SellThePlinth,,CassandraAndDirector/Investigation:Director,,neg,,,player,There's no way he'll sell the plinth. You're crazy.,,,PlayerDisbelief:DirectorSellThePlinth,,,,,,
main_cassandra,,,,Cassandra:TensionWithDirector/DirectorsOpinion:SellThePlinth/DirectorsOpinion:PlinthIsUnimportant,,CassandraAndDirector/Investigation:Director,,,,,player,Who would he even sell that to?,,,DirectorSellThePlinth:Buyer,,,,,,
main_cassandra,,,,,,CassandrasInjury,,,,,player,When did you get that injury?,,,Inquiry:CassInjuryTime,,,,,,
main_cassandra,,,,Alibi:DaggerResearch,,CassandrasInjury,,,,,player,Ah{comma} right. Then you were probably too busy with the dagger when the plinth disappeared.,,,Cassandra:BusyDuringDisappearance,,,,,,
main_cassandra,,,,Alibi:DaggerResearch/WomanInStorage,,CameraInTheStorageRoom,,,,,player,I see{comma} I see. Jonathan actually told me about a woman in the cameras of the storage room. Have you seen anyone else in the second floor as you worked?,,,JonathanWatchingCameras/WomanInStorage,JonathanWatchingCameras/WomanInStorage,,,,,
main_cassandra,,,,Alibi:DaggerResearch/WomanInStorage/NoWomanInStorage,,CameraInTheStorageRoom,,,,,player,Actually{comma} Jonathan said he saw a woman in the storage room cameras... Maybe you know something about that?,,,JonathanWatchingCameras/WomanInStorage,JonathanWatchingCameras/WomanInStorage,,,,,
main_cassandra,,,,,Confrontation,Investigation:Cassandra,,,,,player,Where were you when the plinth disappeared{comma} approximately around past midnight?,,,Cassandra:Alibi,,,,,,
main_cassandra,,,,InjuryTime:BeforeClosing,,CassandrasInjury,,neg,,,player,I see. It's probably not relevant to the missing plinth{comma} then.,,,,,,,,,
main_cassandra,,,,InjuryTime:BeforeClosing,,CassandrasInjury,,neut,,,player,I see. That's all I got to say about that for now.,,,,,,,CassandrasInjury,TRUE,
main_cassandra,,,,InjuryCause:BrokenCabinet/InjuryTime:BeforeClosing,,CassandrasInjury,,,,,player,I wanna talk about your injury again.,,,,,,,,,
main_cassandra,,,,ShowItem:bloody_tissue,,CassandrasInjury,,,,,player,I found a bloodied tissue in the bathrooms. The wound bled that much?,,,ShowItem:bloody_tissue,ShowItem:bloody_tissue,,,,,
main_cassandra,,,,FlowerInBathroom,,CassandrasInjury,,,,,player,What's up with the bloody flower in the trash?,,,FlowerInBathroom,FlowerInBathroom,,,,,
main_cassandra,,,,CustodianTestimony:NoInjury,,CassandrasInjury,,,,,player,I talked to both of the custodians{comma} and I've been told that they talked to you during closing time and didn't see any scratches on you.,,,CustodianTestimony:NoInjury,,,,,,
main_cassandra,,,,ShowItem:bloody_flower,,CassandrasInjury,,neg,,,player,I fished this out of the trash. (You show her the bloody flower) Why would there be a flower in the trash{comma} and why would it have blood on it?,,,ShowItem:bloody_flower,,,,,,
main_cassandra,,,,CustodianTestimony:NoInjury/CassandrasRequest:Custodian/InjuryTime:BeforeClosing,,CassandrasInjury,,neut,,,player,You told the custodians to avoid tidying up the office because you'll be staying in the museum to research overnight. You weren't injured then.,,,CassandrasRequest:Custodian/CustodianTestimony:NoInjury,,,,,,
main_cassandra,,,,CassandrasRequest:Custodian,,CassandrasInjury,,neut,,,player,I was told you requested the custodians to avoid tidying the office before they leave because you're staying here overnight.,,,CassandrasRequest:Custodian,,,,,,
main_cassandra,,,,CustodianTestimony:NoInjury/JonathanTestimony:WithInjury/CassandrasRequest:Custodian/JonathansFirstVisit/JonathansFirstVisit:TwoHrsAfterClosed,,CassandrasInjury,,,,,player,The timing of your cut wasn't consistent. What's the truth?,,,InjuryTime:CassLied,InjuryTime:CassLied,,,,,
main_cassandra,,,,JonathanTestimony:WithInjury/JonathansFirstVisit:TwoHrsAfterClosed/JonathansFirstVisit,,CassandrasInjury,,,,,player,Jonathan told me you were injured{comma} but he said he saw you on his visit to the curator's office{comma} two hours after closing.,,,JonathanTestimony:WithInjury/JonathansFirstVisit:TwoHrsAfterClosed/JonathansFirstVisit,,,,,,
main_cassandra,,,,JonathansFirstVisit,,JonathanVisitedCassandra,,,,,player,Why did Jonathan visit you that night? I'd like to hear your side.,,,JonathansVisit:CassandraTestimony,,,,,,
main_cassandra,,,,InjuryTime:CassLied,,CassandrasInjury,,,,,player,Why would you lie about that?,,,Inquiry:CassandraLiedAboutInjury,,,,,,
main_cassandra,,,,InjuryTrueTime:DaggerResearch/BrokenCabinet,,CassandrasInjury,,,,,player,But the cause is still the same? The broken steel cabinet cut you?,,,Inquiry:CassLiedAboutInjuryTime:SameCause,,,,,,
main_cassandra,,,,InjuryTrueTime:DaggerResearch/InjuryTime:CassLied/FlowerInBathroom,,CassandrasInjury,,,,,player,What about the flower? Why did it end up in the trash?,,,Inquiry:BloodyFlower,,,,,,
main_cassandra,,,,InjuryTrueTime:DaggerResearch/InjuryTime:CassLied/ShowItem:bloody_flower/FlowerInBathroom:FromGardenBed/PlayerCheckedGardenBed,,CassandrasInjury,,neg,,,player,Let's talk about your cut again. You better not be lying this time.,,,,,,StartConversation/CassandrasInjury,,,
main_cassandra,,,,InjuryTrueTime:DaggerResearch/InjuryTime:CassLied/ShowItem:bloody_flower/FlowerInBathroom:FromGardenBed/PlayerCheckedGardenBed,,CassandrasInjury,,neut,,,player,I want to talk about your cut again. I've discovered new information.,,,,,,CassandrasInjury,,,
main_cassandra,,,,InjuryTrueTime:DaggerResearch/InjuryTime:CassLied/ShowItem:bloody_flower/FlowerInBathroom:FromGardenBed/PlayerCheckedGardenBed,,CassandrasInjury,,neut,,,player,This flower comes from the shrubs outside. Interestingly enough{comma} before everyone left{comma} the garden bed was undisturbed.,,,PlayerCheckedGardenBed/FlowerInBathroom:FromGardenBed,,,,,,
main_cassandra,,,,ShowItem:bloody_flower/FlowerInBathroom:FromGardenBed/PlayerCheckedGardenBed/PlayerCheckedGardenBed:ThornyShrub,,CassandrasInjury,,neut,,,player,The shrubs that this flower comes from is thorny.,,,PlayerCheckedGardenBed:ThornyShrub,,,,,,
