receiver,posWeight,negWeight,relPrereq,eventsInMemory,globalAndMapEvents,relatedTopics,trait,responseTone,portrait,locations,speakerId,dialogue,effect_addEventToGlobal,effect_addEventToMap,effect_addToNPCMemory,effect_addToPlayerMemory,effect_relationshipEffect,effect_makeMostRelevantTopic,effect_closeTopic,effect_exit,effect_item
main_cassandra,,,,InjuryTrueTime:DaggerResearch/InjuryTime:CassLied/ShowItem:bloody_flower/FlowerInBathroom:FromGardenBed/PlayerCheckedGardenBed/PlayerCheckedGardenBed:ThornyShrub,,CassandrasInjury,,neut,,,player,This flower comes from the shrubs outside. Interestingly enough{comma} before everyone left{comma} the garden bed was undisturbed. Plus{comma} I've checked and saw that this shrub is filled with large thorns.,,,PlayerCheckedGardenBed:ThornyShrub/PlayerCheckedGardenBed/FlowerInBathroom:FromGardenBed,,,,,,
main_cassandra,,,,InjuryTrueTime:DaggerResearch/InjuryTime:CassLied/ShowItem:bloody_flower/FlowerInBathroom:FromGardenBed/PlayerCheckedGardenBed/PlayerCheckedGardenBed:ThornyShrub,,CassandrasInjury,,neut,,,player,Tell me the truth{comma} Cass. Did you mess with the garden bushes outside?,,,CassandrasInjury:RequestedTruth,,,,,,
main_cassandra,,,,InjuryTrueCause:GardenShrubs,,CassandrasInjury,,,,,player,Why would you do that? You've gotten yourself hurt in the process.,,,,,,,,,
main_cassandra,,,,InjuryTrueCause:GardenShrubs/Cassandra:BuriedTimeCapsule,,CassandrasInjury,,neg,,,player,A... time capsule?,,,TimeCapsule:Explanation,TimeCapsule:Explanation,,,,,
main_cassandra,,,,InjuryTrueCause:GardenShrubs/Cassandra:BuriedTimeCapsule,,CassandrasInjury,,,,,player,Wha-why would you bury a time capsule in a museum of all places? And why in the middle of the night.,,,TimeCapsule:Explanation,TimeCapsule:Explanation,,,,,
any_receiver,,,,KeyInDirectorsOffice/ShowItem:key_in_directors_office,,Investigation:Director,,,,,player,I saw a key to the storage unit in the director's office. Do you know whose key this is?,,,KeyInDirectorsOffice,,,,,,
main_cassandra,,,,KeyInDirectorsOffice/ShowItem:key_in_directors_office/KeyInDirectorsOffice:Cassandras,,Investigation:Director,,,,,player,How did your key get into the director's office?,,,KeyInDirectorsOffice:Cassandras,,,,,,
main_cassandra,,,,KeyInDirectorsOffice/ShowItem:key_in_directors_office/KeyInDirectorsOffice:Cassandras,,Investigation:Director,,,,,player,Do you think... the director took them?,,,DirectorStoleCassandrasKeys,,,,,,
main_jonathan,,,,KeyInDirectorsOffice/ShowItem:key_in_directors_office/KeyInDirectorsOffice:Cassandras,,Investigation:Director,,,,,player,I found Cass's keys in the director's office. Strange{comma} isn't it?,,,KeyInDirectorsOffice:Cassandras,,,,,,
main_jonathan,,,,KeyInDirectorsOffice/ShowItem:key_in_directors_office/KeyInDirectorsOffice:Cassandras/FriendsWithDirector:Jonathan,,Investigation:Director,,neg,,,player,I found Cass's keys in the director's office. I'm just going to come out and say it--do you think the director stole them? You know him well enough.,,,KeyInDirectorsOffice:Cassandras/FriendsWithDirector:Jonathan,,,,,,
main_jonathan,,,,KeyInDirectorsOffice/ShowItem:key_in_directors_office/KeyInDirectorsOffice:Cassandras/FriendsWithDirector:Jonathan,,Investigation:Director,,,,,player,Cass's keys are in the director's office. I know you're closer to the director than all of us combined{comma} so... do you know how it got there?,,,KeyInDirectorsOffice:Cassandras/FriendsWithDirector:Jonathan,,,,,,
main_jonathan,,,,,Confrontation,Investigation:Jonathan,,,,,player,Where were you at the time that the plinth disappeared?,,,Inquiry:JonathanWhereaboutsDuringDisappearance,,,,,,
main_jonathan,,,,JonathanVisitsCassandra,,Investigation:Jonathan,,,,,player,About how many times were you visiting{comma} and why?,,,Inquiry:JonathanVisit:Frequency,,,,,,
main_jonathan,,,,JonathanVisitsCassandra,,Investigation:Jonathan/CassandrasInjury,,,,,player,Did you notice that Cass was injured then?,,,Inquiry:JonathanVisit:CassInjury,,,,,,
main_jonathan,,,,JonathanVisitsCassandra/JonathanVisitedTwice,,CassandrasInjury,,,,,player,At which visit did you notice Cass's injury?,,,Inquiry:JonathanVisit:CassInjury/WhichVisit,,,,,,
main_jonathan,,,,JonathanVisitsCassandra/JonathanVisitedTwice,,JonathanVisitedCassandra,,,,,player,Why did you visit those two times?,,,Inquiry:JonathanVisit:Reason,,,,,,
main_jonathan,,,,JonathansInterest:Artifacts/BookInJonathansBooth/JonathanVisitsCassandra/JonathanVisitedTwice,,JonathanVisitedCassandra/AboutJonathan,,,,,player,You did have a lot of books about Port Vonn in your booth. I believe you for the first visit.,,,BooksInJonathansBooth,,,,,,
main_jonathan,,,,JonathanVisitsCassandra/JonathanVisitedTwice/SecondVisitReason:WomanInStorages/CassNoInfo:WomanInStorages,,JonathanVisitedCassandra,,,,,player,I did talk to Cass about the woman in the cameras{comma} but she doesn't know what that was about.,,,CassDoesntKnowAboutWomanInStorages,,,,,,
main_jonathan,,,,JonathanVisitsCassandra/JonathanVisitedTwice/SecondVisitReason:WomanInStorages/NoWomanInStorage,,JonathanVisitedCassandra,,,,,player,But there wasn't a woman in the cameras.,,,Contradiction:NoWomanInStorage,,,,,,
main_jonathan,,,,JonathanVisitsCassandra/JonathanVisitedTwice/SecondVisitReason:WomanInStorages/SecondVisit:CassNotInCuratorsOffice,,JonathanVisitedCass,,,,,player,Where could Cass have been in your second visit?,,,Inquiry:Jonathan2ndVisit:CassLocation,,,,,,
custodian,,,,InjuryTime:BeforeClosing/InjuryCause:BrokenCabinet,,CassandrasInjury,,,,,player,Did you know about Cassandra's injury? She said she got it before the museum closed{comma} the night of the plinth's disappearance.,,,InjuryTime:BeforeClosing,,,,,,
custodian,,,,InjuryCause:BrokenCabinet/InjuryTime:BeforeClosing,,CassandrasInjury,,neut,,,player,A steel cabinet in the storage room cut Cass's arm. You should get that fixed. I'll ask the director about it too.,,,InjuryCause:BrokenCabinet,,2,,,,
custodian,,,,CassandraThreatenedToQuit,Confrontation,CassandrasOutburst,,,,,player,She did that?! It doesn't feel possible{comma} she loved the museum.,,,PlayerDisbelief:CassandraThreatendeToQuit,,,,,,
custodian,,,,CassandraThreatenedToQuit,Confrontation,CassandrasOutburst,,,,,player,I have to ask someone else about this{comma} if you're sure you overheard that. (Leave),,,,,,,,TRUE,
custodian,,,,DirectorMissing,,LookingForDirector,,,,,player,I need some help with finding the director. I need clues.,,,PlayerAskedForHelp:custodian,,,,,,
custodian,,,,DeclinedToHelp:custodian,,BefriendingCustodian/LookingForDirector,,,,,player,So how was your weekend{comma} {activeNPC}?,,,PlayerAskedAboutWeekend,,,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansWeekend:Good,,BefriendingCustodian/LookingForDirector,,,,,player,I'm glad that it was good. What were you doing the entire weekend?,,,PlayerAskedAboutWeekend:Good,,,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansWeekend:Bad,,LookingForDirector,,,,,player,Are you sure you don't want to help? I promise I'll just borrow the keys just this once! It's an emergency!,,,,,,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansWeekend:Good/CustodiansInterest:Fishing,,BefriendingCustodian,,neut,,,player,Ah{comma} that's... too bad. I'm sorry I asked. Did you do something any way?,,,PlayerAskedAboutWeekend:Bad,,,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansWeekend:Good/CustodiansInterest:Baking,,BefriendingCustodian,,pos,,,player,Woah{comma} that's cute! Do you mostly just bake for family?,,,CustodianBakes:ForWhom,,,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansWeekend:Good/CustodiansInterest:Knitting,,BefriendingCustodian,,,,,player,What about knitting makes you enjoy it? I'm curious.,,,Knitting:Reason,,,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansWeekend:Good/CustodiansInterest:Fishing,,BefriendingCustodian,,,,,player,I see. Where do you often fish?,,,CustodianFishes:Where,,,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansWeekend:Good/CustodiansInterest:Fishing,,BefriendingCustodian,,,,,player,Oh{comma} I'm sorry I asked! Did you at least do something in that time?,,,PlayerAskedAboutWeekend:Bad,,1,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansWeekend:Good/CustodiansInterest:Baking,,BefriendingCustodian,,neg,,,player,Oh wow! Can you bake for me?,,,CustodianBakes:PlayerAskedThemToBake,,-1,,,,
custodian,,,,DeclinedTohelp:custodian,,BefriendingCustodian,,,,,player,I want to talk about your family.,,,CustodiansFamily,,,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansWeekend:Good/CustodiansInterest:Knitting,,BefriendingCustodian,,neg,,,player,Can you make me a sweater?,,,CustodianKnits:PlayerAskedForASweater,,,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansWeekend:Good/CustodiansInterest:Knitting,,BefriendingCustodian,,neut,,,player,I actually started to wonder: does knitting make holiday gifts any easier?,,,Knitting:Holidays,,1,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansWeekend:Good/CustodiansInterest:Knitting/Knitting:Holidays/CustodiansFamily,,BefriendingCustodian,,pos,,,player,I'm glad your family appreciates them. I would too{comma} since you probably hand-made them with love.,,,,,3,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansWeekend:Good/CustodiansInterest:Knitting/Knitting:Holidays/CustodiansFamily/CustodiansFamily:Daughter,,BefriendingCustodian,,,,Floor1,player,Awww{comma} I'm sure your daughter appreciates all the gifts you have given her through the years.,,,,,,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansWeekend:Good/CustodiansInterest:Knitting/Knitting:Holidays/CustodiansFamily/CustodiansFamily:Daughter,,BefriendingCustodian,,,,Floor1,player,You knit for her birthday as well{comma} right? How{comma} when I see you so often in the museum cleaning up the mess made by the tourists?,,,DaughtersBirthday:HowKnit,,1,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansWeekend:Good/CustodiansInterest:Baking/CustodiansFamily/CustodiansFamily:Daughter,,BefriendingCustodian,,,,Floor1,player,What happens when your daughter's birthday falls on a weekday?,,,DaughtersBirthday:HowBake,,1,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansFamily:Daughter/DaughterBirthday,,BefriendingCustodian,,,,Floor2,player,Do you pick up the slack when {id:NPCInteraction_Floor1_custodian_0} goes home during his daughter's birthday?,,,CustodiansFamily:Daughter/DaughterBirthday,,,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansInterest:Fishing,,BefriendingCustodian,,,,,player,I actually want to try fishing. Though... I don't know where to begin.,,,Fishing:Tips,,3,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansInterest:Knitting,,BefriendingCustodian,,,,,player,I actually want to try knitting. It seems pretty time consuming though. Any tips?,,,Knitting:Tips,,3,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansInterest:Baking,,BefriendingCustodian,,,,,player,I actually want to try baking. How did you get started?,,,Baking:Tips,,3,,,,
custodian,,,,DeclinedToHelp:custodian/CustodiansInterest:Writing,,BefriendingCustodian,,,,,player,I actually want to try writing. I'm bad at it{comma} though.,,,Writing:Tips,,3,,,,
custodian,,,,DeclinedToHelp:custodian,,BefriendingCustodian,,,,,player,What about your family? Who are you closest to?,,,CustodiansFamily,,,,,,
custodian,,,,DeclinedToHelp:custodian/StaffRoomPadlock,,BefriendingCustodian,,,,Floor2,player,Oh{comma} you have sisters! Do you have other family?,,,CustodiansFamily:Others,,,,,,
custodian,,,good,DeclinedToHelp:custodian/CustodiansFamily:Daughter/DaughterBirthday/CustodiansInterest:Knitting,,BefriendingCustodian,,,,Floor1,player,Are you knitting something for her upcoming birthday{comma} then?,,,CustodiansDaughter:Gift,,,,,,
custodian,,,good,DeclinedToHelp:custodian/CustodiansFamily:Daughter/DaughterBirthday/CustodiansInterest:Baking,,BefriendingCustodian,,,,Floor1,player,Are you baking something for her upcoming birthday{comma} then?,,,CustodiansDaughter:Gift,,,,,,
custodian,,,good,DeclinedToHelp:custodian/CustodiansFamily:Daughter/DaughterBirthday,,BefriendingCustodian,,,,Floor1,player,Is there something you want to do for her birthday?,,,CustodiansDaughter:Gift,,,,,,
main_jonathan,,,,WomanInStorage/WomanInStorage:Beth/FounderIdentity:Beth/NoWomanInStorages/JonathansThoughtsOnFounder/DirectorAttractsBadPeople/DirectorTrustsJonathan,,CameraInTheStorageRoom,,,,,player,Why do you think that of the founder?,,,JonathansThoughts:Founder,,,,,,
any_receiver,,,,ShowItem:cass_storage_key/KeyInDirectorsOffice,PlayerEnterDirectorsOffice,DirectorsOffice,,,,,player,Here's the key I found in the director's office. Do you know whose key it is?,,,ShowItem:cass_storage_key,,,,,,
assistant,,,,CustodiansFamily:Daughter/DaughterBirthday/DaughterBirthday:ShorterWorkDay,,BefriendingCustodian,,,,,player,Hey{comma} {id:NPCInteraction_Floor2_assistant_0}. Do you happen to know when {id:NPCInteraction_Floor1_custodian_0} asked for a short work day?,,,DaughtersBirthday:ShortWorkday,,,,,,
custodian,,,,CustodiansFamily:Daughter/DaughterBirthday/DaughterBirthday:CustodianHelp,,BefriendingCustodian,,,,Floor2,player,When was the last time you helped him out then?,,,Inquiry:CustodianHelpedWhen,,,,,,
custodian,,,,NPCInteraction_Floor1_custodian_0:TalkedToCass/InjuryTime:BeforeClosing/InjuryCause:BrokenCabinet,,CassandrasInjury,,,,Floor2,player,I heard from {id:NPCInteraction_Floor1_custodian_0} that you talked to Cassandra the night the plinth went missing. She was injured at the time.,,,NPCInteraction_Floor1_custodian_0:TalkedToCass/InjuryTime:BeforeClosing/InjuryCause:BrokenCabinet,NPCInteraction_Floor1_custodian_0:TalkedToCass/InjuryTime:BeforeClosing/InjuryCause:BrokenCabinet,,,,,
any_receiver,,,,ArtifactNotFound/PlayerAskedDirectorWhereabouts,,LookingForDirector,,,,,player,The plinth for the Aurora exhibit is missing{comma} so I was hoping to report it.,,,PlayerAskedDirectorWhereabouts:Reason,PlayerAskedDirectorWhereabouts:Reason,,,,,
any_receiver,,,,ShowItem:cass_storage_key,PlayerEnterDirectorsOffice,DirectorsOffice,,,,,player,I found this key in the director's office. Do you know whose key it is?,,,ShowItem:cass_storage_key,,,,,,
main_cassandra,,,,NextSteps:Cass:GoToOffice/PlayerDemeanor:Nervous,,DirectorMissing,,,,,player,Y-you're right. I'll go see what I can do.,,,,,,,,TRUE,
assistant,,,,Assistant:GaveKeysToCustodian,,DirectorMissing,,,,,player,Really? How do I get them?,,,Inquiry:AssistantsExtraKey,,,,,,
assistant,,,,DeclinedToHelp:assistant/Assistant:AfraidOfDirector,,ConvincingAssistant,,,,,player,I know you're terrified of him. He's harsh on you. Do you really think he won't blame you for losing an important artifact?,,,PlayerSays:AssistantAfraid,PlayerSays:AssistantAfraid,,,,,
custodian,,,,DirectorBroughtStatue,,Investigation:Director,,,,,player,Did you see the director bring something into the storage room?,,,DirectorBroughtStatue,,,,,,
any_receiver,,,,ShowItem:statue,SolvedVasePuzzle:FoundStatue,TheStatue,,,,,player,I found the statue to the missing plinth. Here it is.,,,ShowItem:statue,,,,,,
main_cassandra,,,,ShowItem:statue,SolvedVasePuzzle:FoundStatue,TheStatue,,,,,player,Isn't this the statue to the missing plinth?,,,ShowItem:statue,,,,,,
any_receiver,,,,,SolvedVasePuzzle:FoundStatue,TheStatue,,,,,player,I found a statue in the storage room.,,,FoundStatue:Location,,,,,,
any_receiver,,,,ShowItem:statue,SolvedVasePuzzle:FoundStatue,TheStatue,,,,,player,I found it in the storage room.,,,FoundStatue:Location,,,,,,
main_cassandra,,,,DirectorBroughtStatue,SolvedVasePuzzle:FoundStatue,TheStatue,,,,,player,Apparently the statue was brought by the director. It was... from the founder.,,,DirectorBroughtStatue,,,,,,
main_cassandra,,,,DirectorBroughtStatue,SolvedVasePuzzle:FoundStatue,TheStatue,,neg,,,player,Your accusations hold no water. I just learned that the director *brought* the statue. Why would he bring the statue if he would sell the plinth?,,,DirectorBroughtStatue,,,,,,
any_receiver,,,,FounderIdentity:Beth:Confirmed,Confrontation,Investigation:Director,,,,,player,I found out that Beth is the name of the founder.,,,FounderIdentity:Beth:Confirmed,,,,,,
main_cassandra,,,,FounderIdentity:Beth:Confirmed/WhoIsBeth:Cassandra,Confrontation,Investigation:Director,,,,,player,You were right -- Beth is the name of the museum's founder.,,,FounderIdentity:Beth:Confirmed,,,,,,
main_jonathan,,,,VoicemailFromWife,,Investigation:Director,,,,,player,Do you happen to know anything about director Virgil's relationship with his wife?,,,PlayerAskedAboutWife,PlayerAskedAboutWife,,,,,
main_jonathan,,,,VoicemailFromWife/PlayerAskedAboutWife,,Investigation:Director,,,,,player,I just heard a little voicemail while investigating the director's office. They seem to have some marital troubles. Do you happen to know why?,,,VoicemailFromWife/PlayerAskedAboutWife:Reason:Truth,VoicemailFromWife/PlayerAskedAboutWife:Reason:Truth,,,,,
main_jonathan,,,,VoicemailFromWife/PlayerAskedAboutWife/FriendsWithDirector:Jonathan,,Investigation:Director,,,,,player,Just a shot in the dark. I know you're close with the director{comma} so I was wondering if you knew anything.,,,VoicemailFromWife/PlayerAskedAboutWife:Reason:Lie,VoicemailFromWife/PlayerAskedAboutWife:Reason:Lie,,,,,
main_jonathan,,,,VoicemailFromWife/PlayerAskedAboutWife,,Investigation:Director,,,,,player,Just a shot in the dark.,,,VoicemailFromWife/PlayerAskedAboutWife:Reason:Lie,VoicemailFromWife/PlayerAskedAboutWife:Reason:Lie,,,,,
main_jonathan,,,,NoWomanInStorages,,CameraInTheStorageRoom,,,,,player,I checked the cameras. Sorry if I didn't ask. There appears to be no suspicious person in the storage area at the time of the plinth's disappearance.,,,NoSuspiciousPersonInCameras,NoSuspiciousPersonInCameras,,,,,
assistant,,,,LockedDoor,,LockedDoor,,,,,player,I notice the door to the director's office is locked. Did you lock it?,,,LockedDoor,,,,,,
main_cassandra,,,,LockedDoor,,LockedDoor,,,,,player,Were you in the director's office recently? I was going to check for clues{comma} but it's locked.,,,LockedDoor,,,,,,
main_jonathan,,,,LockedDoor,,LockedDoor,,,,,player,Do you happen to have a key to the director's office? It's locked.,,,LockedDoor,,,,,,
custodian,,,,LockedDoor,,LockedDoor,,,,,player,Can you open the director's office for me?,,,LockedDoor/PlayerAskedForHelp,PlayerAskedForHelp:assistant,,,,,
assistant,,,,LockedDoor/AssistantLocksTheDoor,,LockedDoor,,,,,player,When you last went to the office{comma} did you find anything suspicious?,,,Inquiry:DirectorsOfficeClues,,,,,,
assistant,,,,LockedDoor/AssistantLocksTheDoor,,LockedDoor,,,,,player,Can you help me get into the office?,,,PlayerAskedForHelp,PlayerAskedForHelp:assistant,,,,,
custodian,,,,Assistant:GaveKeysToCustodian,,LockedDoor,,,,,player,I heard the assistant gave a key to the director's office to one of you guys. The door is locked{comma} so... Can I have them?,,,Assistant:GaveKeysToCustodian,,,,,,