receiver,posWeight,negWeight,neutWeight,relPrereqs,eventsInMemory,globalAndMapEvents,relatedTopics,responseTone,dialogue,effect_addEventToGlobal,effect_addEventToMap,effect_addToNPCMemory,effect_addToPlayerMemory,effect_relationshipEffect,effect_makeMostRelevantTopic,effect_closeTopic
main_jonathan,1,1,1,none,Information_ArtifactNotFound,GameEvent_GameStart,MissingArtifact,neut,I've checked the storage unit just now and... one of the new artifacts went missing.,,,Information_ArtifactNotFound,,,,
main_jonathan,1,1,1,none,Information_ArtifactNotFound / Information_AskedAboutJonathan,GameEvent_GameStart / TopicClosed_TalkAboutWeekend,MissingArtifact,neut,Anyway{comma} since I just got here{comma} I checked on the artifacts for the next exhibition. One of the new ones went missing.,,,Information_ArtifactNotFound,,,,
main_jonathan,1,1,1,none,,,TalkAboutWeekend,neut,Hey{comma} Jonathan. How's your weekend?,"Increase relationship, topic relevance: TalkAboutWeekend = +1",,,,1,TalkAboutWeekend,
main_jonathan,1,0,1,none,Information_AskedAboutJonathan,,TalkAboutWeekend,pos,Ah{comma} right! I hope you're still able to rest though.,,,,,1,,
main_jonathan,0,1,0,none,Information_AskedAboutJonathan,,TalkAboutWeekend,neut,I was just hoping to become friendlier with you. We work together{comma} after all.,,,,,,,
main_jonathan,0,2,1,none,Information_AskedAboutJonathan,,TalkAboutWeekend,neg,Hm. Okay{comma} suit yourself.,,,,,-1,,
main_jonathan,1,1,1,none,Information_ArtifactNotFound,,MissingArtifact,neut,I don't know{comma} I just got here. Do you have any idea?,,,,,,ArtifactDisappearance,
main_jonathan,1,1,1,none,Information_ArtifactNotFound,,MissingArtifact,neg,That's what I'm here to ask you. You *were* guarding the museum{comma} yes?,,,,,-1,ArtifactDisappearance,
main_jonathan,1,1,1,none,Information_ArtifactNotFound,,MissingArtifact,neut,I was hoping you've seen something suspicious.,,,,,,ArtifactDisappearance,
main_jonathan,1,1,1,none,Information_TwoPossibleSuspects,,ArtifactDisappearance,neut,Okay{comma} so Cassandra was in the museum too. Do you think she saw anything?,,,,,,CassandraAlibi,
main_jonathan,,,,none,Information_TwoPossibleSuspects,,ArtifactDisappearance,neut,And what were you doing at the time?,,,,,,JonathanAlibi,
main_jonathan,1,1,1,none,Information_TwoPossibleSuspects,,ArtifactDisappearance,neg,Where were you?,,,,,,JonathanAlibi,
main_jonathan,1,1,1,none,Information_ArtifactNotFound,,ArtifactDisappearance,neut,Where do you think it could have gone?,,,,,1,ArtifactLoc_JonathansIdeas,
main_jonathan,1,1,1,none,Information_WomanInStorage,,WomanInStorage,neg,And you're just telling me this now because?,,,,,,WomanInStorage,
main_jonathan,1,1,1,none,Information_WomanInStorage,,WomanInStorage,neut,How did you know she never came out?,,,,,,WomanInStorage,
main_jonathan,1,2,1,none,,StoryEvent_DirectorMissing,ArtifactDisappearance,neut,What?,,,,,,,
main_jonathan,1,1,1,none,Information_JonathanWatchingCameras,,WomanInStorage,neg,You're sure you were watching the *entire* night?,,,,,,,
main_jonathan,1,1,1,none,Information_JonathanWatchingCameras,,WomanInStorage,neut,If she never left the storage unit{comma} I'd see her there{comma} though...,,,,,,,
main_jonathan,1,1,1,none,Information_JonathanSleepy,,WomanInStorage,neut,You're sure you weren't dreaming{comma} then?,,,,,,,
main_jonathan,1,1,1,neutral,Information_StrangeWomanInStorage,,WomanInStorage,pos,Can you describe her a bit more?,,,,,,,
main_jonathan,1,1,1,neutral,Information_StrangeWomanInStorage,,WomanInStorage,neut,Your description of her is pretty vague. What about what she looks like?,,,,,,,
main_jonathan,1,1,1,none,Information_StrangeWomanInStorage,,WomanInStorage,neg,I can't really say that your description of her is particularly helpful.,,,,,-1,,
main_jonathan,1,1,1,none,StoryEvent_DirectorVoicemail,TopicClosed_ArtifactDisappearance,TheDirector,neut,Have you seen Director Virgil anywhere?,,,,,,DirectorLocation,
main_jonathan,1,1,1,none,StoryEvent_DirectorVoicemail,TopicClosed_ArtifactDisappearance,TheDirector,neg,Where's Director Virgil?,,,,,,DirectorLocation,
main_jonathan,1,1,1,good,StoryEvent_DirectorVoicemail,TopicClosed_ArtifactDisappearance,TheDirector,pos,Did the director drop by today?,,,,,,DirectorLocation,
main_jonathan,1,1,1,none,,,DirectorsInvolvement,neut,Let me call him.,,,TopicClosed_ArtifactDisappearance,,,,
main_jonathan,1,1,1,none,,,CassandraAlibi,neut,Have you seen her enter the storage unit?,,,,,,,
main_jonathan,1,1,1,none,,,CassandraAlibi,neut,It's possible she could have stolen the plinth{comma} then.,,,,,,Suspect_Cassandra,
main_jonathan,1,1,1,none,,,CassandraAlibi,neg,If you haven't seen her come out{comma} then don't you think Cassandra stole the plinth?,,,,,,Suspect_Cassandra,
main_jonathan,1,1,1,none,Information_JonathanWatchingCameras,,CassandraAlibi / JonathanAlibi,neg,If you've been too busy watching the cameras{comma} then Cassandra definitely stole the plinth.,,,,,,Suspect_Cassandra,
main_cassandra,1,1,1,none,Information_Suspect_MaybeCassandra,,ArtifactDisappearance / Suspect_Cassandra,neg,Jonathan thinks you stole the plinth. So do I.,,,Information_Suspect_MaybeCass / StoryEvent_RevealedSuspect_Cass_BlamedJonathan,,-1,,
main_cassandra,1,1,1,none,Information_Suspect_MaybeCassandra,,ArtifactDisappearance / Suspect_Cassandra,neg,Jonathan thinks you stole the plinth.,StoryEvent_RevealedSuspect_Cass_BlamedJonathan,,,,,,
main_cassandra,1,1,1,none,Information_Suspect_MaybeCassandra,,ArtifactDisappearance / Suspect_Cassandra,neut,Did you steal the plinth?,,,Information_Suspect_MaybeCass,,,,
main_cassandra,1,1,1,none,Information_ArtifactNotFound,GameStart,MissingArtifact,neut,The plinth went missing.,,,,,,MissingArtifact,
main_cassandra,1,1,1,none,Information_Suspect_MaybeCassandra / Information_ArtifactNotFound,GameStart,MissingArtifact,neg,The plinth went missing. Do you know anything about it?,,,,,-1,MissingArtifact,
main_cassandra,1,1,1,none,,,MissingArtifact,pos,Hi{comma} Cass. How did your weekend go?,,,,,1,TalkAboutWeekend,
main_cassandra,1,1,1,none,Information_ArtifactNotFound,GameStart,ArtifactDisappearance,pos,I've got bad news{comma} Cass. The plinth is gone.,,,,,,MissingArtifact,
main_cassandra,1,1,1,none,,,ArtifactDisappearance,neut,When did you last see it?,topicrelevance: PlinthLastSighting = +1,,,,,PlinthLastSighting,
main_cassandra,1,1,1,none,,,ArtifactDisappearance,neut,What were you doing last night?,topic relevance: CassandraAlibi = +1,,,,,CassandraAlibi,
main_cassandra,1,1,1,none,,,ArtifactDisappearance,neut,Did you see anything strange last night?,topic relevance: WhatCassSaw = +1,,,,,WhatCassSaw,
main_cassandra,1,1,1,none,,,TalkAboutWeekend,pos,Hey Cass. How're you? You look... tired.,,,Information_CassTired,Information_CassTired,1,TalkAboutWeekend,
main_jonathan,1,1,1,none,Information_CassJonathanTalked,,ArtifactDisappearance,neut,Jonathan{comma} Cassandra told me you dropped by the night before. Is that true?,,,Information_CassJonathanTalked,Information_CassJonathanTalked,,JonathanAlibi,
main_jonathan,1,1,1,neut / good,Information_JonathanPlinthQuestions,,ArtifactDisappearance,neut,I just talked to Cassandra. She told me you were asking about the plinth.,,,Information_JonathanPlinthQuestions,Information_JonathanPlinthQuestions,,JonathanAlibi,
main_jonathan,1,1,1,none,Information_JonathanPlinthQuestions,,ArtifactDisappearance,neg,Care to explain why you were asking about the plinth? Cassandra told me.,,,Information_JonathanPlinthQuestions / Information_JonathanPlinthQuestions_True / StoryEvent_HostileToJonathan,Information_JonathanPlinthQuestions / Information_JonathanPlinthQuestions_True / StoryEvent_HostileToJonathan,-1,JonathanAlibi,
main_cassandra,1,1,1,,,,ArtifactDisappearance,neut,Do you have any ideas where the artifact went?,,,,,,ArtifactLoc_CassIdeas,
main_cassandra,1,1,1,,Information_JonathanPlinthQuestions,,ArtifactDisappearance,neut,If it isn't Jonathan's doing{comma} what do you think happened?,,,,,,ArtifactLoc_CassIdeas,
main_cassandra,1,1,1,none,Information_CassandrasCut,,CassandraAlibi,neut,What about your cut? What happened?,,,Information_CassandrasCut,,,,
main_cassandra,1,1,1,neut / good,,,CassandraAlibi,pos,I heard you got a bad cut. Are you okay?,,,Information_CassandrasCut,,1,,
main_jonathan,1,1,1,none,Information_JonathanVisitReason,,JonathanAlibi,neut,Was there anything suspicious about her?,,,,,,AboutCassandra,
main_jonathan,1,1,1,none,,,JonathanAlibi,neut,What was she doing then?,,,,,,,
main_cassandra,1,1,1,none,Information_JonathanVisitReason,,JonathanAlibi,neut,Jonathan told me he visited you to check if you were going to work overtime. Is this true?,,,Information_JonathanVisitReason,,,JonathanAlibi,
main_jonathan,1,1,1,,,GameEvent_CheckedBrokenCabinet,BrokenCabinet,neut,I want to ask about the broken cabinet.,Topic relevance: BrokenCabinet = +1,,,,,BrokenCabinet,
main_cassandra,1,1,1,,,GameEvent_CheckedBrokenCabinet,BrokenCabinet,neut,I want to ask about the broken cabinet in storage.,Topic relevance: BrokenCabinet = +1,,,,,BrokenCabinet,
main_cassandra,1,1,1,,Information_CassandrasCut,GameEvent_CheckedBrokenCabinet,BrokenCabinet,neut,I checked the broken cabinet. It's sharp. That's where you got cut?,Topic relevance: BrokenCabinet = +1,,,,,BrokenCabinet,
main_cassandra,1,1,1,,Information_CassandrasCut / Information_CassandrasCutReason,,PlinthLastSighting,neut,That was when you got the cut?,,,,,,,
main_cassandra,1,1,1,,,,PlinthLastSighting,neut,After that{comma} you didn't touch or move the plinth?,,,,,,,
main_cassandra,1,1,1,,,,PlinthLastSighting,neut,Where did you last see it?,,,,,,PlinthLocation,
main_jonathan,1,1,1,,,,BrokenCabinet,neut,Why?,,,,,,,
main_jonathan,1,1,1,,Information_JonathanPlinthQuestions,Information_JonathanPlinthQuestions_True,JonathanAlibi,neut,So it's true?,,,,,,,
main_jonathan,1,2,1,,Information_JonathanPlinthQuestions / StoryEvent_HostileToJonathan,Information_JonathanPlinthQuestions_True,JonathanAlibi,neut,I'm sorry I put you on the spot. Just explain why you were asking about it{comma} please.,,,,,,,
main_jonathan,1,1,1,,Information_JonathanUpsetAboutCassandraSuspect,,JonathanAndCassandra,neut,Are you really upset about that? ... Why?,,,,,,JonathanAndCassandra,
main_cassandra,1,1,1,,Information_CassSuspectingJonathan,,JonathanAlibi / ArtifactLoc_CassIdeas,neg,I wasn't asking for your opinion.,,,,,,,
main_cassandra,1,1,1,,Information_CassSuspectingJonathan,,JonathanAlibi / ArtifactLoc_CassIdeas,neut,Okay. I'll make note of that.,,,TopicClosed_ArtifactLoc_CassIdeas,TopicClosed_ArtifactLoc_CassIdeas,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
,1,1,1,,,,,,,,,,,,,
